height,latitude,longitude
9.623000000000000000e+03,2.982712920801563694e+64,-5.379652575115561882e+63
9.622000000000000000e+03,2.824100653423447730e+64,-5.108461031809096175e+63
9.621000000000000000e+03,2.831608851987360961e+64,-5.115230981576687166e+63
9.620000000000000000e+03,2.960102310617265373e+64,-5.308025190077732218e+63
9.619000000000000000e+03,2.723667335309544178e+64,-4.968081914606418597e+63
9.618000000000000000e+03,2.902145114325626111e+64,-5.214339000806349308e+63
9.617000000000000000e+03,2.822564891954189355e+64,-5.087953154974016287e+63
9.616000000000000000e+03,2.661941691140382968e+64,-4.845727222195717304e+63
9.615000000000000000e+03,2.707963703836173901e+64,-4.912861534867490295e+63
9.614000000000000000e+03,2.669188653720333323e+64,-4.835070241427636126e+63
9.613000000000000000e+03,2.700149418701887499e+64,-4.870084986848217491e+63
9.612000000000000000e+03,2.545107741891267253e+64,-4.636458711847944061e+63
9.611000000000000000e+03,2.767649509205061377e+64,-4.968526174979525316e+63
9.610000000000000000e+03,2.607480456322257365e+64,-4.729902769749206722e+63
9.609000000000000000e+03,2.634708517787319126e+64,-4.732269371819802360e+63
9.608000000000000000e+03,2.615546532067789566e+64,-4.716486985778614176e+63
9.607000000000000000e+03,2.529662207798697877e+64,-4.602272808393383349e+63
9.606000000000000000e+03,2.518352368214606188e+64,-4.572170829428001074e+63
9.605000000000000000e+03,2.557198378227769839e+64,-4.627976529204329264e+63
9.604000000000000000e+03,2.591484612278914834e+64,-4.669788318659462957e+63
9.603000000000000000e+03,2.318103301180346897e+64,-4.232927749511860993e+63
9.602000000000000000e+03,2.356374783431892749e+64,-4.305611590200344002e+63
9.601000000000000000e+03,2.325118447533845014e+64,-4.213601031940385296e+63
9.600000000000000000e+03,2.231475299081779738e+64,-4.084709468655609353e+63
9.599000000000000000e+03,2.328380712438111625e+64,-4.245910510153641850e+63
9.598000000000000000e+03,2.379463643464409730e+64,-4.296749328894991225e+63
9.597000000000000000e+03,2.302934720327149178e+64,-4.189181136761899636e+63
9.596000000000000000e+03,2.299842090586874302e+64,-4.148964220500416239e+63
9.595000000000000000e+03,2.131787354759107712e+64,-3.922268275842616383e+63
9.594000000000000000e+03,2.256138429936477689e+64,-4.100158034743568340e+63
9.593000000000000000e+03,2.140517778254658527e+64,-3.914814632004541047e+63
9.592000000000000000e+03,2.253092502800227372e+64,-4.081598560409169242e+63
9.591000000000000000e+03,2.149148611065984828e+64,-3.911037446620284257e+63
9.590000000000000000e+03,2.271908763226093515e+64,-4.096634874896085032e+63
9.589000000000000000e+03,2.284078426061830131e+64,-4.113495156760113523e+63
9.588000000000000000e+03,2.173648678693108226e+64,-3.936812344834780472e+63
9.587000000000000000e+03,2.046283399438546989e+64,-3.726409445269896038e+63
9.586000000000000000e+03,2.183788136350128180e+64,-3.932267407026204292e+63
9.585000000000000000e+03,2.014662859830139137e+64,-3.677779635672141583e+63
9.584000000000000000e+03,2.068858161357487196e+64,-3.750990666612297429e+63
9.583000000000000000e+03,2.144699796002778647e+64,-3.876759672428091304e+63
9.582000000000000000e+03,2.001212133896837405e+64,-3.638442073378272955e+63
9.581000000000000000e+03,2.003215862310723203e+64,-3.638983476446083650e+63
9.580000000000000000e+03,2.045610844934340944e+64,-3.703325231112195697e+63
9.579000000000000000e+03,1.963738304365387993e+64,-3.572950521149607281e+63
9.578000000000000000e+03,1.982067985189009676e+64,-3.592505598644302488e+63
9.577000000000000000e+03,1.954056469755837042e+64,-3.552259950528127421e+63
9.576000000000000000e+03,1.955373545564452521e+64,-3.536629045903228005e+63
9.575000000000000000e+03,1.896352092291252381e+64,-3.435030983111298557e+63
9.574000000000000000e+03,1.979101683101299162e+64,-3.558003854697804845e+63
9.573000000000000000e+03,1.940411441143639279e+64,-3.496683898949796644e+63
9.572000000000000000e+03,1.844910649891107192e+64,-3.346897102781905453e+63
9.571000000000000000e+03,1.810606957075076327e+64,-3.300710238182255837e+63
9.570000000000000000e+03,1.774411310069050468e+64,-3.222053868391485282e+63
9.569000000000000000e+03,1.767988551453012264e+64,-3.225415981759094956e+63
9.568000000000000000e+03,1.841927405109882152e+64,-3.313398339559450867e+63
9.567000000000000000e+03,1.785556057512092848e+64,-3.251693343025514414e+63
9.566000000000000000e+03,1.814057222095008930e+64,-3.288557192223923018e+63
9.565000000000000000e+03,1.776280783832217147e+64,-3.216168130954903512e+63
9.564000000000000000e+03,1.820427214494785429e+64,-3.275913211265755309e+63
9.563000000000000000e+03,1.844847846230320075e+64,-3.310615407699921915e+63
9.562000000000000000e+03,1.744319814798198017e+64,-3.131328299672726470e+63
9.561000000000000000e+03,1.675699265757127469e+64,-3.051392503839554027e+63
9.560000000000000000e+03,1.709980376067608439e+64,-3.100271012361180154e+63
9.559000000000000000e+03,1.649666297236287173e+64,-3.004876544046403135e+63
9.558000000000000000e+03,1.629299983833511835e+64,-2.956136404493118017e+63
9.557000000000000000e+03,1.621529215880898848e+64,-2.953327107062046759e+63
9.556000000000000000e+03,1.646278779147628298e+64,-2.986379187448320357e+63
9.555000000000000000e+03,1.675158125824823842e+64,-3.024092285911211858e+63
9.554000000000000000e+03,1.528643381300074046e+64,-2.810713871521636145e+63
9.553000000000000000e+03,1.613070666276594698e+64,-2.925486971920721542e+63
9.552000000000000000e+03,1.561898236997413404e+64,-2.838869035484540449e+63
9.551000000000000000e+03,1.574446712407037550e+64,-2.864757698693431263e+63
9.550000000000000000e+03,1.562463053727830078e+64,-2.825640666487181109e+63
9.549000000000000000e+03,1.552586468889625380e+64,-2.830462420523318715e+63
9.548000000000000000e+03,1.618442468934253941e+64,-2.906250890508918827e+63
9.547000000000000000e+03,1.523622073211426265e+64,-2.756085827956392412e+63
9.546000000000000000e+03,1.484828591297651622e+64,-2.705376421861947379e+63
9.545000000000000000e+03,1.507269974117428142e+64,-2.732350974885826693e+63
9.544000000000000000e+03,1.483313831835200649e+64,-2.694408058904777821e+63
9.543000000000000000e+03,1.427760421259227849e+64,-2.588490648488743116e+63
9.542000000000000000e+03,1.469897915910969687e+64,-2.673943182557194673e+63
9.541000000000000000e+03,1.390673165853403226e+64,-2.543060054279066106e+63
9.540000000000000000e+03,1.391537157251277550e+64,-2.538025348835912912e+63
9.539000000000000000e+03,1.402233980545512251e+64,-2.544491505628288703e+63
9.538000000000000000e+03,1.381211915461093957e+64,-2.505816427485778105e+63
9.537000000000000000e+03,1.410035831257560240e+64,-2.553204849335414437e+63
9.536000000000000000e+03,1.427912587663003004e+64,-2.584486405030015573e+63
9.535000000000000000e+03,1.324463039722516960e+64,-2.412560907340134746e+63
9.534000000000000000e+03,1.364285578797732617e+64,-2.472844313333977742e+63
9.533000000000000000e+03,1.322104438764736191e+64,-2.390037360984511480e+63
9.532000000000000000e+03,1.287116941572667663e+64,-2.345720183973733179e+63
9.531000000000000000e+03,1.268451976052208998e+64,-2.311251594254255644e+63
9.530000000000000000e+03,1.319723140594501006e+64,-2.390013583473317356e+63
9.529000000000000000e+03,1.321240608396458311e+64,-2.390177119480954525e+63
9.528000000000000000e+03,1.319547894260879516e+64,-2.377766682275247292e+63
9.527000000000000000e+03,1.330374226163580167e+64,-2.403107514282788846e+63
9.526000000000000000e+03,1.326762610086435840e+64,-2.394873912573783903e+63
9.525000000000000000e+03,1.303523449498346514e+64,-2.354170956063412568e+63
9.524000000000000000e+03,1.265028097390345077e+64,-2.300004955026210930e+63
9.523000000000000000e+03,1.202009091873497663e+64,-2.191458450328982686e+63
9.522000000000000000e+03,1.234286633085748457e+64,-2.233045061622927174e+63
9.521000000000000000e+03,1.227195385890462712e+64,-2.226523750416192693e+63
9.520000000000000000e+03,1.213628940011054260e+64,-2.199338137906998773e+63
9.519000000000000000e+03,1.224892867999138992e+64,-2.214220087081842582e+63
9.518000000000000000e+03,1.199581134937711452e+64,-2.175311197743146040e+63
9.517000000000000000e+03,1.188301796774168517e+64,-2.161389073618289612e+63
9.516000000000000000e+03,1.186537967259735323e+64,-2.147456769226828142e+63
9.515000000000000000e+03,1.136484339513966379e+64,-2.066003889553179406e+63
9.514000000000000000e+03,1.101068030154896587e+64,-2.015288214329349383e+63
9.513000000000000000e+03,1.105708552355943013e+64,-2.010161975538222106e+63
9.512000000000000000e+03,1.169817231871193180e+64,-2.116280609270415022e+63
9.511000000000000000e+03,1.165749460001318994e+64,-2.103098269221284173e+63
9.510000000000000000e+03,1.088710555298394005e+64,-1.989806453440193652e+63
9.509000000000000000e+03,1.043224469156494885e+64,-1.910107316087125497e+63
9.508000000000000000e+03,1.081030891671436980e+64,-1.965781343942445305e+63
9.507000000000000000e+03,1.029348366507973808e+64,-1.881006529600287940e+63
9.506000000000000000e+03,1.112526880073636031e+64,-2.003179576137215152e+63
9.505000000000000000e+03,1.050488811135176277e+64,-1.908139958651350620e+63
9.504000000000000000e+03,1.005476411108234387e+64,-1.842887476182266267e+63
9.503000000000000000e+03,1.014705866997234417e+64,-1.846234221557281827e+63
9.502000000000000000e+03,1.045324352205008456e+64,-1.895329646810791486e+63
9.501000000000000000e+03,9.955320070586333824e+63,-1.820420179434272813e+63
9.500000000000000000e+03,1.027739262413152981e+64,-1.857930482855016193e+63
9.499000000000000000e+03,1.004072649979012000e+64,-1.832701392463682568e+63
9.498000000000000000e+03,1.000460345470848858e+64,-1.814261712835610359e+63
9.497000000000000000e+03,9.626360048652986467e+63,-1.763769950934027704e+63
9.496000000000000000e+03,9.512164192214258219e+63,-1.733114557213702543e+63
9.495000000000000000e+03,9.846361836435024427e+63,-1.780067362777296829e+63
9.494000000000000000e+03,9.483963949951129316e+63,-1.726236755678543721e+63
9.493000000000000000e+03,9.683419999190082406e+63,-1.763418770402387316e+63
9.492000000000000000e+03,9.575980897104478651e+63,-1.738320378391003362e+63
9.491000000000000000e+03,9.236096760523905833e+63,-1.685949827624425909e+63
9.490000000000000000e+03,9.587982028770709542e+63,-1.745373637972919116e+63
9.489000000000000000e+03,9.239768414032837738e+63,-1.684171763755791894e+63
9.488000000000000000e+03,9.423864110345324017e+63,-1.705142659412754766e+63
9.487000000000000000e+03,8.754805854630190102e+63,-1.610241281679945893e+63
9.486000000000000000e+03,9.075506502049767271e+63,-1.647417900232612817e+63
9.485000000000000000e+03,8.952887440207416505e+63,-1.624936878402800855e+63
9.484000000000000000e+03,8.853152973659602760e+63,-1.616991361480700359e+63
9.483000000000000000e+03,9.433760752793639412e+63,-1.695754509500674063e+63
9.482000000000000000e+03,8.995959107965589036e+63,-1.623661950348442429e+63
9.481000000000000000e+03,8.186812056150645977e+63,-1.502053654230198477e+63
9.480000000000000000e+03,8.383418364951115198e+63,-1.528331353050314488e+63
9.479000000000000000e+03,8.192959915611577856e+63,-1.498361343653339325e+63
9.478000000000000000e+03,8.104453765990009376e+63,-1.480621503619527413e+63
9.477000000000000000e+03,8.172908671618731697e+63,-1.495106625658281099e+63
9.476000000000000000e+03,8.248355864851658195e+63,-1.499064283107461083e+63
9.475000000000000000e+03,8.140792976386260278e+63,-1.479747407803140808e+63
9.474000000000000000e+03,7.775490752830853380e+63,-1.424436277210452557e+63
9.473000000000000000e+03,8.207401953967137994e+63,-1.493862132234403909e+63
9.472000000000000000e+03,8.194817373630932700e+63,-1.479146377414395686e+63
9.471000000000000000e+03,7.921720983516563256e+63,-1.441989900713997563e+63
9.470000000000000000e+03,7.779389980251517254e+63,-1.416219965872790848e+63
9.469000000000000000e+03,7.755642494557968380e+63,-1.415187491869963075e+63
9.468000000000000000e+03,7.991853782905456503e+63,-1.451516317045011374e+63
9.467000000000000000e+03,7.197653516231064804e+63,-1.321128501022519455e+63
9.466000000000000000e+03,7.324014938341655312e+63,-1.344911808042149426e+63
9.465000000000000000e+03,7.542778326064193221e+63,-1.364266682765557836e+63
9.464000000000000000e+03,7.651304088354562987e+63,-1.382942806712599762e+63
9.463000000000000000e+03,7.442079076974915386e+63,-1.354254786380521624e+63
9.462000000000000000e+03,7.462097930753050484e+63,-1.359887316941731694e+63
9.461000000000000000e+03,7.133585973007090928e+63,-1.296390985962118287e+63
9.460000000000000000e+03,6.957143038578902460e+63,-1.270395601669594784e+63
9.459000000000000000e+03,7.514349013383329223e+63,-1.355119138791777460e+63
9.458000000000000000e+03,6.996353010097317800e+63,-1.278726289123093080e+63
9.457000000000000000e+03,7.017327499419513526e+63,-1.278432537094968622e+63
9.456000000000000000e+03,7.077180086323487509e+63,-1.280397022106154554e+63
9.455000000000000000e+03,6.651049285893123483e+63,-1.213008104869170932e+63
9.454000000000000000e+03,6.893941198997593001e+63,-1.254184477568853192e+63
9.453000000000000000e+03,7.007499003268455742e+63,-1.262423999457942263e+63
9.452000000000000000e+03,6.675916567794687278e+63,-1.218353156558441180e+63
9.451000000000000000e+03,6.490851473463431799e+63,-1.180264932407533276e+63
9.450000000000000000e+03,6.911483088670943423e+63,-1.251984826915792549e+63
9.449000000000000000e+03,6.458608294100837273e+63,-1.176782948913869239e+63
9.448000000000000000e+03,6.281697675522699085e+63,-1.147340714887775598e+63
9.447000000000000000e+03,6.239215465118358286e+63,-1.142489031710533681e+63
9.446000000000000000e+03,6.311139018288212557e+63,-1.150121980682824808e+63
9.445000000000000000e+03,6.477485782309942703e+63,-1.166576265467233752e+63
9.444000000000000000e+03,6.699408389326239363e+63,-1.210490170246883365e+63
9.443000000000000000e+03,6.443418743722006276e+63,-1.162468760663325947e+63
9.442000000000000000e+03,6.027159888097257998e+63,-1.103920873066158462e+63
9.441000000000000000e+03,6.136544429533478502e+63,-1.116033308072427421e+63
9.440000000000000000e+03,6.239448046841085875e+63,-1.132070588617343855e+63
9.439000000000000000e+03,5.970396205001364689e+63,-1.092179478991114542e+63
9.438000000000000000e+03,5.945771915736244242e+63,-1.084767987407107293e+63
9.437000000000000000e+03,6.022473860449123142e+63,-1.093510245434418269e+63
9.436000000000000000e+03,5.857339372799102434e+63,-1.064891506844847080e+63
9.435000000000000000e+03,5.798052772583906700e+63,-1.051719993638139114e+63
9.434000000000000000e+03,5.897335943619831411e+63,-1.067972534426729774e+63
9.433000000000000000e+03,5.794236461438187510e+63,-1.050534848631324654e+63
9.432000000000000000e+03,5.444839569118072633e+63,-1.002976175190066501e+63
9.431000000000000000e+03,5.512127870616289015e+63,-1.008210528677730400e+63
9.430000000000000000e+03,5.665453120104328301e+63,-1.027617627336398077e+63
9.429000000000000000e+03,5.494950821413218414e+63,-1.003886206571428814e+63
9.428000000000000000e+03,5.548491560692208891e+63,-1.011317620111661435e+63
9.427000000000000000e+03,5.434542743776474743e+63,-9.940140852098467385e+62
9.426000000000000000e+03,5.546507592503722183e+63,-1.011597745428539095e+63
9.425000000000000000e+03,5.278439208477796905e+63,-9.623813163855538200e+62
9.424000000000000000e+03,5.295781023075150197e+63,-9.637987406716653363e+62
9.423000000000000000e+03,5.468667814595653680e+63,-9.895310772626851591e+62
9.422000000000000000e+03,5.180110916701723998e+63,-9.426052675267077135e+62
9.421000000000000000e+03,5.343972166968338044e+63,-9.640738478375464234e+62
9.420000000000000000e+03,5.517560302094090322e+63,-9.919099105718915112e+62
9.419000000000000000e+03,5.127694254642827288e+63,-9.341963465351220360e+62
9.418000000000000000e+03,4.943362127025352630e+63,-9.015040096466173848e+62
9.417000000000000000e+03,5.125147059847894474e+63,-9.305879790910431615e+62
9.416000000000000000e+03,4.959008713455946107e+63,-9.039702256674289533e+62
9.415000000000000000e+03,4.988644051103608194e+63,-9.021246383959661839e+62
9.414000000000000000e+03,4.811594975052346996e+63,-8.803093174159207542e+62
9.413000000000000000e+03,5.155458861244251299e+63,-9.277827334244526240e+62
9.412000000000000000e+03,4.794849073265769574e+63,-8.713066307099247604e+62
9.411000000000000000e+03,4.847448541113877795e+63,-8.781804094422982452e+62
9.410000000000000000e+03,4.809877670081537581e+63,-8.709798207977165996e+62
9.409000000000000000e+03,4.428019112616005124e+63,-8.106565609412608436e+62
